Bid_ID,Bidder_ID,zone,Day,start_time,end_time,demand_min_total,demand_max_total,demand_min_timesteps,demand_max_timesteps,Cost_Limit
2356,Class 6 HDV,1,6,15,19,18308.836296,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2357,Class 6 HDV,1,6,14,23,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2358,Class 6 HDV,1,6,13,19,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2359,Class 6 HDV,3,6,12,22,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2360,Class 6 HDV,1,7,12,21,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2361,Class 6 HDV,3,7,16,21,18308.836296,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2362,Class 6 HDV,2,7,14,19,18308.836296,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2363,Class 6 HDV,2,7,17,20,18308.836296,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2364,Class 6 HDV,1,7,11,17,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2365,Class 6 HDV,3,7,11,14,18308.836296,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2366,Class 6 HDV,1,7,12,15,18308.836296,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2367,Class 6 HDV,3,7,14,22,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2368,Class 6 HDV,2,7,13,18,18308.836296,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2369,Class 6 HDV,2,7,12,23,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2370,Class 6 HDV,2,7,9,20,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2371,Class 6 HDV,1,7,14,23,18308.836296,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2372,Class 6 HDV,4,7,13,18,18308.836296,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2373,Class 6 HDV,3,7,12,17,18308.836296,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2374,Class 6 HDV,2,7,12,17,18308.836296,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2375,Class 6 HDV,2,7,12,15,18308.836296,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2376,Class 6 HDV,4,7,14,17,18308.836296,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2377,Class 6 HDV,3,7,15,19,18308.836296,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2378,Class 6 HDV,3,7,14,15,18308.836296,20000000,[0; 0],[15000; 15000],600.0
2379,Class 6 HDV,4,7,15,17,18308.836296,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2380,Class 8 HDV,2,1,14,15,11074.1680515,20000000,[0; 0],[15000; 15000],600.0
2381,Class 8 HDV,2,1,18,21,11074.1680515,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2382,Class 8 HDV,3,1,14,23,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2383,Class 8 HDV,2,1,10,15,11074.1680515,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2384,Class 8 HDV,1,1,10,15,11074.1680515,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2385,Class 8 HDV,3,1,13,23,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2386,Class 8 HDV,1,1,10,12,11074.1680515,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2387,Class 8 HDV,2,1,9,12,11074.1680515,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2388,Class 8 HDV,3,1,13,20,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2389,Class 8 HDV,1,1,12,17,11074.1680515,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2390,Class 8 HDV,3,1,14,21,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2391,Class 8 HDV,3,1,15,22,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2392,Class 8 HDV,2,1,15,22,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2393,Class 8 HDV,2,1,12,19,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2394,Class 8 HDV,3,1,14,17,11074.1680515,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2395,Class 8 HDV,4,1,10,16,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2396,Class 8 HDV,3,1,15,19,11074.1680515,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2397,Class 8 HDV,1,1,11,15,11074.1680515,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2398,Class 8 HDV,4,1,14,22,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2399,Class 8 HDV,2,1,11,14,11074.1680515,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2400,Class 8 HDV,3,2,13,14,11074.1680515,20000000,[0; 0],[15000; 15000],600.0
2401,Class 8 HDV,4,2,12,20,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2402,Class 8 HDV,3,2,12,18,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2403,Class 8 HDV,1,2,13,20,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2404,Class 8 HDV,4,2,12,13,11074.1680515,20000000,[0; 0],[15000; 15000],600.0
2405,Class 8 HDV,1,2,14,15,11074.1680515,20000000,[0; 0],[15000; 15000],600.0
2406,Class 8 HDV,1,2,16,19,11074.1680515,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2407,Class 8 HDV,3,2,12,19,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2408,Class 8 HDV,3,2,10,19,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2409,Class 8 HDV,2,2,16,20,11074.1680515,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2410,Class 8 HDV,3,2,14,22,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2411,Class 8 HDV,3,2,15,17,11074.1680515,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2412,Class 8 HDV,1,2,17,20,11074.1680515,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2413,Class 8 HDV,3,2,10,18,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2414,Class 8 HDV,4,2,10,22,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2415,Class 8 HDV,1,2,14,17,11074.1680515,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2416,Class 8 HDV,1,2,14,19,11074.1680515,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2417,Class 8 HDV,3,2,12,19,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2418,Class 8 HDV,4,2,14,20,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2419,Class 8 HDV,1,2,13,17,11074.1680515,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2420,Class 8 HDV,3,3,13,18,11074.1680515,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2421,Class 8 HDV,3,3,16,22,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2422,Class 8 HDV,3,3,13,22,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2423,Class 8 HDV,3,3,14,19,11074.1680515,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2424,Class 8 HDV,1,3,12,15,11074.1680515,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2425,Class 8 HDV,1,3,12,21,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2426,Class 8 HDV,2,3,11,15,11074.1680515,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2427,Class 8 HDV,3,3,15,18,11074.1680515,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2428,Class 8 HDV,1,3,15,21,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2429,Class 8 HDV,3,3,14,20,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2430,Class 8 HDV,2,3,12,17,11074.1680515,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2431,Class 8 HDV,2,3,14,21,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2432,Class 8 HDV,3,3,10,11,11074.1680515,20000000,[0; 0],[15000; 15000],600.0
2433,Class 8 HDV,1,3,17,21,11074.1680515,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2434,Class 8 HDV,2,3,15,21,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2435,Class 8 HDV,4,3,11,18,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2436,Class 8 HDV,3,3,17,23,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2437,Class 8 HDV,4,3,12,15,11074.1680515,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2438,Class 8 HDV,1,3,10,12,11074.1680515,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2439,Class 8 HDV,3,3,9,16,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2440,Class 8 HDV,2,4,16,23,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2441,Class 8 HDV,1,4,15,18,11074.1680515,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2442,Class 8 HDV,2,4,10,15,11074.1680515,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2443,Class 8 HDV,3,4,17,19,11074.1680515,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2444,Class 8 HDV,2,4,14,23,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2445,Class 8 HDV,3,4,15,21,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2446,Class 8 HDV,2,4,14,22,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2447,Class 8 HDV,3,4,12,15,11074.1680515,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2448,Class 8 HDV,1,4,16,19,11074.1680515,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2449,Class 8 HDV,1,4,13,21,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2450,Class 8 HDV,2,4,16,22,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2451,Class 8 HDV,2,4,12,23,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2452,Class 8 HDV,4,4,14,15,11074.1680515,20000000,[0; 0],[15000; 15000],600.0
2453,Class 8 HDV,3,4,14,21,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2454,Class 8 HDV,1,4,14,18,11074.1680515,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2455,Class 8 HDV,1,4,10,15,11074.1680515,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2456,Class 8 HDV,4,4,16,21,11074.1680515,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2457,Class 8 HDV,4,4,10,12,11074.1680515,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2458,Class 8 HDV,3,4,14,17,11074.1680515,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2459,Class 8 HDV,2,4,14,16,11074.1680515,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2460,Class 8 HDV,4,5,13,22,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2461,Class 8 HDV,4,5,13,22,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2462,Class 8 HDV,2,5,11,22,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2463,Class 8 HDV,1,5,16,22,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2464,Class 8 HDV,2,5,15,17,11074.1680515,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2465,Class 8 HDV,3,5,12,20,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2466,Class 8 HDV,3,5,13,21,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2467,Class 8 HDV,1,5,12,22,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2468,Class 8 HDV,1,5,11,17,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2469,Class 8 HDV,2,5,14,23,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2470,Class 8 HDV,2,5,17,23,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2471,Class 8 HDV,3,5,11,20,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2472,Class 8 HDV,3,5,13,20,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2473,Class 8 HDV,4,5,12,22,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2474,Class 8 HDV,4,5,11,18,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2475,Class 8 HDV,2,5,13,16,11074.1680515,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2476,Class 8 HDV,3,5,11,20,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2477,Class 8 HDV,1,5,13,16,11074.1680515,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2478,Class 8 HDV,2,5,15,21,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2479,Class 8 HDV,2,5,14,21,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2480,Class 8 HDV,3,6,10,11,11074.1680515,20000000,[0; 0],[15000; 15000],600.0
2481,Class 8 HDV,1,6,16,18,11074.1680515,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2482,Class 8 HDV,1,6,10,16,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2483,Class 8 HDV,1,6,12,20,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2484,Class 8 HDV,1,6,11,18,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2485,Class 8 HDV,3,6,15,20,11074.1680515,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2486,Class 8 HDV,3,6,15,16,11074.1680515,20000000,[0; 0],[15000; 15000],600.0
2487,Class 8 HDV,4,6,14,22,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2488,Class 8 HDV,4,6,10,15,11074.1680515,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2489,Class 8 HDV,1,6,15,21,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2490,Class 8 HDV,1,6,15,20,11074.1680515,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2491,Class 8 HDV,4,6,11,21,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2492,Class 8 HDV,2,6,14,19,11074.1680515,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2493,Class 8 HDV,3,6,11,15,11074.1680515,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2494,Class 8 HDV,3,6,8,16,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2495,Class 8 HDV,2,6,19,20,11074.1680515,20000000,[0; 0],[15000; 15000],600.0
2496,Class 8 HDV,1,6,12,17,11074.1680515,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2497,Class 8 HDV,2,6,17,22,11074.1680515,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2498,Class 8 HDV,2,6,13,20,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2499,Class 8 HDV,2,6,14,18,11074.1680515,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2500,Class 8 HDV,2,7,12,21,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2501,Class 8 HDV,2,7,14,21,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2502,Class 8 HDV,1,7,10,13,11074.1680515,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2503,Class 8 HDV,2,7,13,20,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2504,Class 8 HDV,2,7,11,16,11074.1680515,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2505,Class 8 HDV,2,7,13,18,11074.1680515,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2506,Class 8 HDV,4,7,13,18,11074.1680515,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2507,Class 8 HDV,2,7,11,16,11074.1680515,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2508,Class 8 HDV,3,7,11,16,11074.1680515,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2509,Class 8 HDV,1,7,13,19,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2510,Class 8 HDV,1,7,14,16,11074.1680515,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2511,Class 8 HDV,1,7,10,13,11074.1680515,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
2512,Class 8 HDV,3,7,12,22,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2513,Class 8 HDV,1,7,16,21,11074.1680515,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2514,Class 8 HDV,3,7,13,18,11074.1680515,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
2515,Class 8 HDV,4,7,11,21,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
2516,Class 8 HDV,2,7,13,17,11074.1680515,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2517,Class 8 HDV,3,7,15,17,11074.1680515,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
2518,Class 8 HDV,1,7,18,22,11074.1680515,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
2519,Class 8 HDV,3,7,17,23,11074.1680515,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
